timestamp,latitude,longitude,altitude_km,velocity_kph
2025-11-12T19:25:51+08:00,-30.766126140912,41.026805011961,427.91616571258,27555.549014449
2025-11-12T19:26:02+08:00,-30.27179998552,41.572215036776,427.69013563029,27556.109305465
2025-11-12T19:26:12+08:00,-29.820066943118,42.062941833704,427.48459542783,27556.620251107
2025-11-12T19:26:22+08:00,-29.366163715196,42.548918502491,427.27907702928,27557.132570039
2025-11-12T19:26:32+08:00,-28.910145315085,43.030253854392,427.07365262086,27557.64613189
2025-11-12T19:26:42+08:00,-28.452065506756,43.507055528994,426.8683941642,27558.16080648
2025-11-12T19:26:52+08:00,-27.991982403506,43.979424298319,426.66337583887,27558.676457637
2025-11-12T19:27:02+08:00,-27.529947440817,44.447465555638,426.45866905396,27559.19295567
2025-11-12T19:27:12+08:00,-27.066010900908,44.911283465832,426.25434489821,27559.710171229
2025-11-12T19:27:22+08:00,-26.60022757834,45.370975433073,426.05047656772,27560.227969091
2025-11-12T19:27:32+08:00,-26.132645610646,45.826643287831,425.8471344006,27560.746220698
2025-11-12T19:27:42+08:00,-25.663312075343,46.278387610211,425.64438832016,27561.264797972
2025-11-12T19:27:51+08:00,-25.239457092898,46.68168054632,425.46248595069,27561.73168535
2025-11-12T19:28:02+08:00,-24.719590645548,47.170485720729,425.24096913868,27562.302401087
2025-11-12T19:28:11+08:00,-24.292792580731,47.567141098216,425.06044864505,27562.769303252
2025-11-12T19:28:21+08:00,-23.817086663004,48.004496191012,424.86069820526,27563.287907145
2025-11-12T19:28:31+08:00,-23.339857082774,48.438392785449,424.66188409921,27563.806205266
2025-11-12T19:28:41+08:00,-22.861145383761,48.868924419537,424.4640731251,27564.324073308
2025-11-12T19:28:52+08:00,-22.332906066876,49.33872678087,424.24772143103,27564.89307665
2025-11-12T19:29:01+08:00,-21.899454998563,49.720245657383,424.07173168417,27565.358007259
2025-11-12T19:29:11+08:00,-21.41655531307,50.141216607104,423.8773314986,27565.873828757
2025-11-12T19:29:21+08:00,-20.93234316813,50.559175041454,423.68419968166,27566.388718971
2025-11-12T19:29:32+08:00,-20.398237099081,51.015556169851,423.47329451609,27566.953881362
2025-11-12T19:29:42+08:00,-19.911392602944,51.427471178606,423.28303229272,27567.466424657
2025-11-12T19:29:52+08:00,-19.423354035706,51.836639120527,423.09423372156,27567.977664239
2025-11-12T19:30:02+08:00,-18.934156857462,52.243144564873,422.90695960043,27568.487483584
2025-11-12T19:30:11+08:00,-18.492922464787,52.606788057042,422.73976770798,27568.945006238
2025-11-12T19:30:22+08:00,-17.952443076058,53.048486524207,422.53723025549,27569.502382901
2025-11-12T19:30:32+08:00,-17.4599942943,53.447487204621,422.3548921499,27570.007235803
2025-11-12T19:30:42+08:00,-16.966534436505,53.844144042408,422.17431713883,27570.510202167
2025-11-12T19:30:52+08:00,-16.47209599492,54.238536772054,421.99556138261,27571.011171692
2025-11-12T19:31:02+08:00,-15.97671091838,54.630744200267,421.81868006274,27571.510035414
2025-11-12T19:31:12+08:00,-15.480416629667,55.020839538063,421.64372945903,27572.006679755
2025-11-12T19:31:22+08:00,-14.983244086793,55.408899893492,421.47076265511,27572.500998607
2025-11-12T19:31:31+08:00,-14.535062540715,55.75647777344,421.31683152182,27572.943811284
2025-11-12T19:31:41+08:00,-14.036310426943,56.140876828608,421.14777827307,27573.433419155
2025-11-12T19:31:51+08:00,-13.5367730356,56.523455409258,420.98085864609,27573.920396488
2025-11-12T19:32:02+08:00,-12.986410360541,56.942277075288,420.79976978655,27574.452913166
2025-11-12T19:32:11+08:00,-12.535464938354,57.283441932137,420.65361625627,27574.886054501
2025-11-12T19:32:22+08:00,-11.983550068859,57.698660436367,420.47749401887,27575.412216547
2025-11-12T19:32:31+08:00,-11.531385484432,58.037007354283,420.33548652859,27575.839985766
2025-11-12T19:32:41+08:00,-11.028382557155,58.411557106641,420.17995316715,27576.312311003
2025-11-12T19:32:52+08:00,-10.474381648194,58.82195383594,420.01165389322,27576.828149501
2025-11-12T19:33:02+08:00,-9.9701450955164,59.193651921921,419.8612352388,27577.293609663
2025-11-12T19:33:12+08:00,-9.4653659146736,59.564097810575,419.71331601752,27577.755660239
2025-11-12T19:33:21+08:00,-9.010624086089,59.896484424729,419.58235828953,27578.168517845
2025-11-12T19:33:32+08:00,-8.4542914895597,60.301503959696,419.4251316954,27578.669183683
2025-11-12T19:33:41+08:00,-7.9986978705839,60.631932603506,419.29884232544,27579.075521592
2025-11-12T19:33:51+08:00,-7.4920727081209,60.998135386519,419.16103538137,27579.523449689
2025-11-12T19:34:02+08:00,-6.9343162801431,61.399892823772,419.01254379843,27580.011752913
2025-11-12T19:34:12+08:00,-6.4268719103938,61.764226571079,418.88040247049,27580.451560527
2025-11-12T19:34:21+08:00,-5.9698715656059,62.091451977827,418.76382270142,27580.843982718
2025-11-12T19:34:32+08:00,-5.4109646794131,62.49059265835,418.62439080361,27581.319142392
2025-11-12T19:34:41+08:00,-4.9534107267507,62.816564497953,418.51283341029,27581.704193329
2025-11-12T19:34:52+08:00,-4.3938816607062,63.21431746656,418.37960002941,27582.170189849
2025-11-12T19:35:01+08:00,-3.9358683613609,63.53926776455,418.27316213445,27582.54761678
2025-11-12T19:35:11+08:00,-3.4267598998533,63.899874022852,418.15763467775,27582.962861263
2025-11-12T19:35:21+08:00,-2.9174591072705,64.260069864082,418.04500970729,27583.373709642
2025-11-12T19:35:31+08:00,-2.4079964111885,64.619915592878,417.93530954177,27583.780096116
2025-11-12T19:35:42+08:00,-1.8474296225869,65.015418300645,417.81804078507,27584.221897491
2025-11-12T19:35:51+08:00,-1.3886820845633,65.33881462171,417.72476015638,27584.579250513
2025-11-12T19:36:02+08:00,-0.82790165500589,65.733903511871,417.61403004314,27585.010910463
2025-11-12T19:36:11+08:00,-0.36902842122713,66.057072875528,417.52612880925,27585.359865402
2025-11-12T19:36:21+08:00,0.14086317549848,66.41612064692,417.43131973199,27585.74308909
2025-11-12T19:36:32+08:00,0.70174855259432,66.81110674033,417.3305209132,27586.159098473
2025-11-12T19:36:42+08:00,1.2116246914367,67.170286744082,417.24207052438,27586.532207405
2025-11-12T19:36:51+08:00,1.6704713962838,67.493682844463,417.16506731505,27586.86382654
2025-11-12T19:37:02+08:00,2.2312030917734,67.889187593302,417.07430852531,27587.263716435
2025-11-12T19:37:12+08:00,2.7408570445981,68.249037182419,416.99501060337,27587.622035871
2025-11-12T19:37:22+08:00,3.2503823742086,68.609234562369,416.91877569141,27587.975344095
2025-11-12T19:37:31+08:00,3.7088253580787,68.93376322531,416.85278572551,27588.289008225
2025-11-12T19:37:42+08:00,4.2689497655486,69.33093169431,416.77550599016,27588.666789535
2025-11-12T19:37:52+08:00,4.7779367318633,69.69255707613,416.70847395026,27589.004859296
2025-11-12T19:38:02+08:00,5.2866910052297,70.054785913024,416.6445095251,27589.337787168
2025-11-12T19:38:12+08:00,5.7951877980535,70.417683808236,416.58361001393,27589.665546905
2025-11-12T19:38:21+08:00,6.2525890821159,70.744914788932,416.53141814542,27589.95608872
2025-11-12T19:38:31+08:00,6.7605162581619,71.109257428917,416.47633064396,27590.273957109
2025-11-12T19:38:41+08:00,7.268107238372,71.474456881725,416.4242926779,27590.586589751
2025-11-12T19:38:51+08:00,7.7753304413009,71.840575632988,416.37529652032,27590.893965076
2025-11-12T19:39:02+08:00,8.3328202672782,72.244448164406,416.32490232411,27591.225986984
2025-11-12T19:39:11+08:00,8.7885706468355,72.575840618595,416.28638905513,27591.492883359
2025-11-12T19:39:21+08:00,9.2945295260544,72.945118309849,416.24645448431,27591.784397784
2025-11-12T19:39:31+08:00,9.8000104702267,73.315582693581,416.20951464348,27592.070601485
2025-11-12T19:39:41+08:00,10.304986830124,73.687302944039,416.17555416888,27592.351487247
2025-11-12T19:39:51+08:00,10.809425579164,74.060344279152,416.14455671727,27592.627046583
2025-11-12T19:40:02+08:00,11.363654473581,74.472299267071,416.11386015028,27592.924006174
2025-11-12T19:40:12+08:00,11.866874905112,74.848344075641,416.08902448719,27593.188372507
2025-11-12T19:40:22+08:00,12.369465970771,75.225925081271,416.06709165369,27593.447406433
2025-11-12T19:40:32+08:00,12.871401418275,75.60511600259,416.04803932949,27593.701112303
2025-11-12T19:40:41+08:00,13.322554088347,75.947820744422,416.03333584479,27593.924893917
2025-11-12T19:40:52+08:00,13.873172317911,76.368606070444,416.01848148197,27594.192553987
2025-11-12T19:41:02+08:00,14.372949294477,76.753053120681,416.00792507275,27594.430306383
2025-11-12T19:41:12+08:00,14.871941574914,77.139396731141,416.00014779354,27594.662757917
2025-11-12T19:41:22+08:00,15.370118853359,77.527712758444,415.99512107867,27594.889921774
2025-11-12T19:41:32+08:00,15.867450350803,77.918077898439,415.99281518691,27595.111812978
2025-11-12T19:41:41+08:00,16.314294766362,78.271218677277,415.99304065976,27595.307018683
2025-11-12T19:41:51+08:00,16.80992144127,78.665682540788,415.99581814663,27595.518935018
2025-11-12T19:42:02+08:00,17.354019048699,79.102219326926,416.00190729281,27595.746013291
2025-11-12T19:42:12+08:00,17.847619748176,79.501541343438,416.01016366755,27595.946988526
2025-11-12T19:42:22+08:00,18.340201182475,79.903299531822,416.02097459755,27596.142788973
2025-11-12T19:42:32+08:00,18.831729366828,80.307576034474,416.03430352105,27596.333440564
2025-11-12T19:42:41+08:00,19.273170722439,80.673642691411,416.04842122073,27596.500645664
2025-11-12T19:42:51+08:00,19.762590744593,81.082924626561,416.06642947336,27596.681587792
2025-11-12T19:43:02+08:00,20.299609784165,81.536322469277,416.08901574368,27596.874773762
2025-11-12T19:43:11+08:00,20.737905271241,81.909842117456,416.10962274556,27597.028303994
2025-11-12T19:43:21+08:00,21.223720226223,82.327646052181,416.13472539609,27597.194142614
2025-11-12T19:43:31+08:00,21.708256671217,82.748464199964,416.16210907811,27597.355015295
2025-11-12T19:43:41+08:00,22.191470103762,83.172380938826,416.1917300731,27597.510957333
2025-11-12T19:43:52+08:00,22.721431395101,83.642377856606,416.22684449622,27597.676845511
2025-11-12T19:44:02+08:00,23.201734979542,84.073095915083,416.26101854122,27597.822560404
2025-11-12T19:44:11+08:00,23.632768240589,84.463629280721,416.2935694683,27597.949592665
2025-11-12T19:44:22+08:00,24.157944346532,84.944765126153,416.33561080522,27598.09961232
2025-11-12T19:44:32+08:00,24.633759484402,85.38590072187,416.37593409858,27598.231035424
2025-11-12T19:44:42+08:00,25.107988263975,85.830697017072,416.41821108763,27598.35778351
2025-11-12T19:44:52+08:00,25.580585945036,86.279251928657,416.46239269601,27598.479903724
